month,lat_bin,lon_bin,count,mean_frp,h_share
2019-09,-32.5,148.5,5,13.580000000000002,0.4
2019-09,-32.5,150.1,4,8.7,0.0
2019-09,-32.5,150.3,39,5.866666666666667,0.05128205128205128
2019-09,-32.5,151.1,4,0.85,0.0
2019-09,-32.5,152.1,42,4.6761904761904765,0.023809523809523808
2019-09,-32.3,115.9,2,2.3000000000000003,0.0
2019-09,-32.3,116.1,134,8.438059701492538,0.04477611940298507
2019-09,-32.3,117.9,1,2.1,0.0
2019-09,-32.3,120.1,17,9.411764705882353,0.0
2019-09,-32.3,120.3,23,9.982608695652173,0.043478260869565216
2019-09,-32.3,138.1,2,4.65,0.0
2019-09,-32.3,145.7,1,1.2,0.0
2019-09,-32.3,145.9,1,4.6,0.0
2019-09,-32.3,146.5,1,0.9,0.0
2019-09,-32.3,146.7,26,4.076923076923077,0.0
2019-09,-32.3,146.9,48,6.377083333333334,0.041666666666666664
2019-09,-32.3,147.1,2,3.05,0.0
2019-09,-32.3,147.3,6,2.1833333333333336,0.0
2019-09,-32.3,147.5,4,4.85,0.0
2019-09,-32.3,147.7,1,1.3,0.0
2019-09,-32.3,148.1,4,4.55,0.0
2019-09,-32.3,148.5,5,3.2600000000000002,0.0
2019-09,-32.3,149.5,13,11.507692307692308,0.0
2019-09,-32.3,150.1,35,4.994285714285715,0.0
2019-09,-32.3,150.3,3,42.03333333333333,0.0
2019-09,-32.3,150.9,19,1.3105263157894735,0.0
2019-09,-32.3,151.3,1,3.2,0.0
2019-09,-32.3,151.5,5,2.56,0.0
2019-09,-32.1,115.7,1,0.8,0.0
2019-09,-32.1,115.9,3,1.5333333333333332,0.0
2019-09,-32.1,116.1,165,7.7266666666666675,0.024242424242424242
2019-09,-32.1,116.9,1,2.0,0.0
2019-09,-32.1,118.9,1,0.9,0.0
2019-09,-32.1,145.5,8,4.1375,0.0
2019-09,-32.1,146.1,31,10.69032258064516,0.1935483870967742
2019-09,-32.1,146.3,1,0.5,0.0
2019-09,-32.1,146.5,5,1.06,0.0
2019-09,-32.1,146.9,46,16.213043478260868,0.13043478260869565
2019-09,-32.1,147.1,49,5.593877551020407,0.0
2019-09,-32.1,147.3,25,1.4040000000000001,0.0
2019-09,-32.1,147.5,3,1.8333333333333333,0.0
2019-09,-32.1,147.7,4,5.975,0.5
2019-09,-32.1,148.1,2,1.65,0.0
2019-09,-32.1,151.3,26,11.246153846153845,0.0
2019-09,-32.1,152.3,63,9.395238095238096,0.031746031746031744
2019-09,-32.1,152.5,105,15.157142857142857,0.11428571428571428
2019-09,-31.9,116.1,5,12.920000000000002,0.0
2019-09,-31.9,116.5,5,1.72,0.0
2019-09,-31.9,122.9,40,3.85,0.15
2019-09,-31.9,146.5,3,3.033333333333333,0.0
2019-09,-31.9,146.9,1,0.7,0.0
2019-09,-31.9,147.9,2,1.8,0.0
2019-09,-31.9,148.1,22,4.0636363636363635,0.0
2019-09,-31.9,148.5,4,3.0500000000000003,0.0
2019-09,-31.9,149.1,1,6.5,0.0
2019-09,-31.9,151.7,2,0.6,0.0
2019-09,-31.9,152.3,13,5.684615384615384,0.0
2019-09,-31.9,152.5,147,19.251020408163267,0.21768707482993196
2019-09,-31.9,152.7,5,2.84,0.0
2019-09,-31.7,115.9,4,25.9,0.0
2019-09,-31.7,116.1,7,9.485714285714286,0.0
2019-09,-31.7,116.3,55,7.241818181818182,0.07272727272727272
2019-09,-31.7,116.5,9,2.888888888888889,0.0
2019-09,-31.7,116.7,3,2.2333333333333334,0.0
2019-09,-31.7,123.9,80,16.41375,0.125
2019-09,-31.7,124.1,106,35.32358490566038,0.18867924528301888
2019-09,-31.7,145.7,2,5.25,0.0
2019-09,-31.7,146.1,9,1.6,0.0
2019-09,-31.7,146.3,3,8.2,0.0
2019-09,-31.7,146.5,17,5.805882352941176,0.058823529411764705
2019-09,-31.7,146.7,26,3.523076923076923,0.0
2019-09,-31.7,147.1,15,4.286666666666666,0.0
2019-09,-31.7,147.3,12,3.141666666666666,0.0
2019-09,-31.7,147.5,1,0.3,0.0
2019-09,-31.7,147.9,8,4.5375,0.0
2019-09,-31.7,148.3,4,3.45,0.0
2019-09,-31.7,148.5,7,1.9428571428571428,0.0
2019-09,-31.7,148.7,1,3.1,0.0
2019-09,-31.7,148.9,2,2.9,0.0
2019-09,-31.7,149.1,4,6.9,0.0
2019-09,-31.7,150.1,26,8.86923076923077,0.07692307692307693
2019-09,-31.7,151.7,14,4.778571428571429,0.07142857142857142
2019-09,-31.7,151.9,266,5.89436090225564,0.05263157894736842
2019-09,-31.7,152.1,295,3.534237288135593,0.020338983050847456
2019-09,-31.7,152.3,300,6.278666666666666,0.06
2019-09,-31.7,152.7,59,21.089830508474577,0.0847457627118644
2019-09,-31.7,152.9,2,3.15,0.0
2019-09,-31.5,115.7,8,5.9750000000000005,0.125
2019-09,-31.5,115.9,12,4.875,0.0
2019-09,-31.5,116.1,2,0.85,0.0
2019-09,-31.5,116.7,2,0.8,0.0
2019-09,-31.5,117.5,1,0.6,0.0
2019-09,-31.5,123.9,111,25.284684684684684,0.1981981981981982
2019-09,-31.5,124.1,39,53.17692307692308,0.23076923076923078
2019-09,-31.5,146.1,2,3.5,0.0
2019-09,-31.5,146.5,3,1.4000000000000001,0.0
2019-09,-31.5,146.7,3,3.8333333333333335,0.0
2019-09,-31.5,146.9,7,32.142857142857146,0.0
2019-09,-31.5,147.1,13,2.3076923076923075,0.0
2019-09,-31.5,148.1,1,0.5,0.0
2019-09,-31.5,148.9,7,8.528571428571428,0.0
2019-09,-31.5,149.9,2,2.4,0.0
2019-09,-31.5,151.7,89,5.380898876404494,0.011235955056179775
2019-09,-31.5,151.9,108,4.2407407407407405,0.009259259259259259
2019-09,-31.5,152.1,192,4.352083333333334,0.026041666666666668
2019-09,-31.5,152.3,258,10.26627906976744,0.10465116279069768
2019-09,-31.5,152.5,66,4.406060606060606,0.0
2019-09,-31.5,152.9,31,21.006451612903227,0.03225806451612903
2019-09,-31.3,115.7,42,11.342857142857143,0.11904761904761904
2019-09,-31.3,115.9,55,11.954545454545455,0.05454545454545454
2019-09,-31.3,116.1,4,1.25,0.0
2019-09,-31.3,116.9,1,0.9,0.0
2019-09,-31.3,123.7,157,8.745222929936306,0.12101910828025478
2019-09,-31.3,123.9,27,8.58148148148148,0.18518518518518517
2019-09,-31.3,124.1,6,2.5,0.0
2019-09,-31.3,146.3,66,5.177272727272727,0.13636363636363635
2019-09,-31.3,146.5,32,4.38125,0.0625
2019-09,-31.3,146.7,1,0.5,0.0
2019-09,-31.3,146.9,3,1.1,0.0
2019-09,-31.3,147.7,5,2.84,0.0
2019-09,-31.3,148.1,5,1.5,0.0
2019-09,-31.3,148.7,3,0.8333333333333334,0.0
2019-09,-31.3,148.9,5,0.76,0.0
2019-09,-31.3,149.3,6,5.466666666666666,0.0
2019-09,-31.3,149.9,1,0.7,0.0
2019-09,-31.3,150.5,1,3.5,0.0
2019-09,-31.3,151.7,7,10.242857142857144,0.2857142857142857
2019-09,-31.3,151.9,25,4.796,0.0
2019-09,-31.3,152.1,137,8.845255474452554,0.0364963503649635
2019-09,-31.3,152.3,229,4.429257641921398,0.048034934497816595
2019-09,-31.3,152.5,462,7.122727272727272,0.05627705627705628
2019-09,-31.3,152.7,117,6.084615384615384,0.02564102564102564
2019-09,-31.3,152.9,2,6.2,0.5
2019-09,-31.1,115.7,63,42.03809523809524,0.15873015873015872
2019-09,-31.1,115.9,41,23.275609756097563,0.04878048780487805
2019-09,-31.1,116.1,14,6.692857142857142,0.2857142857142857
2019-09,-31.1,116.5,2,3.45,0.0
2019-09,-31.1,123.5,16,8.79375,0.125
2019-09,-31.1,123.7,37,14.854054054054055,0.21621621621621623
2019-09,-31.1,124.1,118,25.047457627118643,0.22033898305084745
2019-09,-31.1,124.3,14,8.15,0.21428571428571427
2019-09,-31.1,145.3,1,0.8,0.0
2019-09,-31.1,146.1,1,0.6,0.0
2019-09,-31.1,146.5,18,12.555555555555555,0.3888888888888889
2019-09,-31.1,146.7,18,28.1,0.1111111111111111
2019-09,-31.1,146.9,1,0.2,0.0
2019-09,-31.1,147.3,1,0.5,0.0
2019-09,-31.1,147.5,9,3.4222222222222225,0.0
2019-09,-31.1,147.7,1,0.7,0.0
2019-09,-31.1,148.5,5,5.779999999999999,0.2
2019-09,-31.1,148.7,3,2.966666666666667,0.0
2019-09,-31.1,149.7,1,0.5,0.0
2019-09,-31.1,150.1,1,11.4,0.0
2019-09,-31.1,151.9,65,9.9,0.015384615384615385
2019-09,-31.1,152.1,451,8.512860310421287,0.06651884700665188
2019-09,-31.1,152.3,106,4.516037735849056,0.04716981132075472
2019-09,-31.1,152.5,256,2.881640625,0.03515625
2019-09,-31.1,152.7,61,7.50327868852459,0.0
2019-09,-31.1,152.9,20,30.45,0.1
2019-09,-30.9,115.7,1,1.0,0.0
2019-09,-30.9,119.9,1,0.9,0.0
2019-09,-30.9,120.1,8,25.55,0.125
2019-09,-30.9,121.5,70,4.345714285714285,0.02857142857142857
2019-09,-30.9,141.5,2,2.0,0.0
2019-09,-30.9,145.3,6,7.166666666666667,0.3333333333333333
2019-09,-30.9,145.7,4,1.525,0.0
2019-09,-30.9,145.9,2,6.85,0.0
2019-09,-30.9,146.5,3,9.266666666666666,0.0
2019-09,-30.9,146.7,5,3.6799999999999997,0.0
2019-09,-30.9,146.9,1,6.1,0.0
2019-09,-30.9,147.3,1,3.7,0.0
2019-09,-30.9,147.5,20,17.455000000000002,0.2
2019-09,-30.9,147.9,5,2.1,0.0
2019-09,-30.9,148.3,1,0.7,0.0
2019-09,-30.9,148.7,1,0.4,0.0
2019-09,-30.9,150.1,4,3.2,0.0
2019-09,-30.9,150.7,1,4.7,0.0
2019-09,-30.9,151.3,3,5.333333333333333,0.0
2019-09,-30.9,151.9,253,13.49881422924901,0.08300395256916997
2019-09,-30.9,152.1,639,6.2374021909233175,0.026604068857589983
2019-09,-30.9,152.3,327,5.032110091743119,0.04892966360856269
2019-09,-30.9,152.5,205,4.72390243902439,0.06341463414634146
2019-09,-30.9,152.7,111,5.912612612612612,0.16216216216216217
2019-09,-30.7,115.5,2,64.8,0.0
2019-09,-30.7,115.7,4,3.85,0.0
2019-09,-30.7,119.7,1,1.3,0.0
2019-09,-30.7,119.9,6,5.683333333333334,0.0
2019-09,-30.7,146.1,1,0.3,0.0
2019-09,-30.7,147.1,3,0.9333333333333332,0.0
2019-09,-30.7,147.3,1,0.5,0.0
2019-09,-30.7,147.5,3,2.066666666666667,0.0
2019-09,-30.7,148.3,10,6.720000000000001,0.2
2019-09,-30.7,151.9,15,6.680000000000001,0.0
2019-09,-30.7,152.1,967,8.02554291623578,0.050672182006204755
2019-09,-30.7,152.3,193,5.942487046632125,0.03626943005181347
2019-09,-30.7,152.5,211,3.2985781990521326,0.009478672985781991
2019-09,-30.7,152.7,130,3.3807692307692307,0.015384615384615385
2019-09,-30.7,152.9,80,2.5524999999999998,0.025
2019-09,-30.5,115.5,10,21.3,0.0
2019-09,-30.5,115.7,1,2.7,0.0
2019-09,-30.5,115.9,1,0.9,0.0
2019-09,-30.5,136.9,33,2.7818181818181817,0.0
2019-09,-30.5,146.9,4,1.325,0.0
2019-09,-30.5,147.7,1,0.7,0.0
2019-09,-30.5,148.3,10,4.1,0.0
2019-09,-30.5,148.5,1,8.3,0.0
2019-09,-30.5,148.7,30,5.0600000000000005,0.03333333333333333
2019-09,-30.5,150.1,1,0.4,0.0
2019-09,-30.5,151.1,1,2.0,0.0
2019-09,-30.5,152.1,24,18.183333333333334,0.125
2019-09,-30.5,152.3,27,16.455555555555556,0.1111111111111111
2019-09,-30.5,152.5,83,3.0325301204819275,0.0
2019-09,-30.5,152.7,92,4.623913043478261,0.010869565217391304
2019-09,-30.3,115.1,31,15.651612903225805,0.0967741935483871
2019-09,-30.3,115.3,2,2.5,0.0
2019-09,-30.3,115.5,7,20.442857142857143,0.14285714285714285
2019-09,-30.3,115.7,2,7.0,0.0
2019-09,-30.3,117.3,6,2.9499999999999997,0.0
2019-09,-30.3,117.9,3,4.233333333333333,0.0
2019-09,-30.3,141.9,2,1.75,0.0
2019-09,-30.3,146.5,5,12.86,0.0
2019-09,-30.3,146.9,1,0.6,0.0
2019-09,-30.3,148.9,7,1.2285714285714284,0.0
2019-09,-30.3,149.1,1,5.8,0.0
2019-09,-30.3,150.1,1,2.0,0.0
2019-09,-30.3,150.5,16,1.84375,0.0
2019-09,-30.3,150.9,31,11.251612903225807,0.03225806451612903
2019-09,-30.3,152.1,142,8.554929577464788,0.09859154929577464
2019-09,-30.3,152.3,29,13.706896551724139,0.034482758620689655
2019-09,-30.3,152.5,152,7.455921052631578,0.039473684210526314
2019-09,-30.3,152.7,81,9.660493827160494,0.024691358024691357
2019-09,-30.1,117.3,5,6.5,0.0
2019-09,-30.1,118.7,2,1.7000000000000002,0.0
2019-09,-30.1,120.1,5,9.76,0.0
2019-09,-30.1,148.3,1,0.6,0.0
2019-09,-30.1,149.3,4,6.325,0.25
2019-09,-30.1,150.1,13,3.146153846153846,0.0
2019-09,-30.1,150.7,3,3.9333333333333336,0.0
2019-09,-30.1,150.9,87,13.898850574712645,0.022988505747126436
2019-09,-30.1,151.3,8,11.3875,0.375
2019-09,-30.1,151.5,53,12.932075471698113,0.09433962264150944
2019-09,-30.1,151.7,27,17.22222222222222,0.14814814814814814
2019-09,-30.1,151.9,127,10.46535433070866,0.023622047244094488
2019-09,-30.1,152.1,490,7.622040816326531,0.05918367346938776
2019-09,-30.1,152.3,1283,8.049883086515978,0.06547155105222136
2019-09,-30.1,152.5,765,10.219477124183006,0.06013071895424837
2019-09,-30.1,152.7,502,14.997211155378487,0.04780876494023904
2019-09,-30.1,152.9,125,3.7224,0.0
2019-09,-29.9,115.5,3,6.133333333333334,0.0
2019-09,-29.9,115.9,3,6.0,0.0
2019-09,-29.9,116.1,3,9.133333333333333,0.3333333333333333
2019-09,-29.9,118.1,3,3.466666666666667,0.0
2019-09,-29.9,148.3,3,9.366666666666665,0.0
2019-09,-29.9,149.7,1,11.9,0.0
2019-09,-29.9,150.3,1,0.3,0.0
2019-09,-29.9,150.7,2,6.0,0.0
2019-09,-29.9,151.3,70,16.218571428571426,0.07142857142857142
2019-09,-29.9,151.5,32,22.978125,0.09375
2019-09,-29.9,151.9,1,29.4,0.0
2019-09,-29.9,152.1,1445,9.000415224913494,0.07681660899653979
2019-09,-29.9,152.3,1166,6.911578044596912,0.057461406518010294
2019-09,-29.9,152.5,357,7.559943977591037,0.04201680672268908
2019-09,-29.9,152.7,243,13.578189300411523,0.04938271604938271
2019-09,-29.9,152.9,215,14.585116279069767,0.05581395348837209
2019-09,-29.9,153.1,5,7.1,0.0
2019-09,-29.7,116.5,2,2.45,0.0
2019-09,-29.7,118.7,3,1.9333333333333333,0.0
2019-09,-29.7,122.9,1,7.7,0.0
2019-09,-29.7,148.5,3,0.9333333333333332,0.0
2019-09,-29.7,149.3,2,3.6500000000000004,0.0
2019-09,-29.7,149.9,1,5.7,0.0
2019-09,-29.7,151.9,1,2.7,0.0
2019-09,-29.7,152.1,1773,13.552453468697124,0.07501410039481106
2019-09,-29.7,152.3,1393,7.65678391959799,0.07394113424264179
2019-09,-29.7,152.5,915,5.317814207650273,0.02185792349726776
2019-09,-29.7,152.7,90,11.764444444444443,0.07777777777777778
2019-09,-29.5,115.1,3,7.5,0.0
2019-09,-29.5,123.9,2,2.2,0.0
2019-09,-29.5,126.3,13,4.769230769230769,0.0
2019-09,-29.5,130.3,61,10.754098360655737,0.2786885245901639
2019-09,-29.5,130.5,3,7.233333333333333,0.6666666666666666
2019-09,-29.5,148.5,30,11.383333333333333,0.06666666666666667
2019-09,-29.5,148.7,1,0.6,0.0
2019-09,-29.5,149.9,1,1.1,0.0
2019-09,-29.5,150.1,9,6.300000000000001,0.2222222222222222
2019-09,-29.5,152.1,32,75.2875,0.125
2019-09,-29.5,152.3,289,24.388235294117646,0.05536332179930796
2019-09,-29.5,152.5,54,10.935185185185185,0.037037037037037035
2019-09,-29.5,152.7,55,7.707272727272727,0.10909090909090909
2019-09,-29.5,152.9,50,8.914,0.02
2019-09,-29.5,153.1,4,4.675,0.0
2019-09,-29.5,153.3,92,67.51195652173914,0.30434782608695654
2019-09,-29.3,114.9,1,1.9,0.0
2019-09,-29.3,115.1,4,1.75,0.0
2019-09,-29.3,115.5,4,4.775,0.0
2019-09,-29.3,126.3,42,4.6380952380952385,0.0
2019-09,-29.3,126.9,3,1.7,0.0
2019-09,-29.3,127.1,3,7.0,0.0
2019-09,-29.3,127.7,8,2.6125,0.0
2019-09,-29.3,128.3,3,3.233333333333333,0.0
2019-09,-29.3,130.3,22,8.272727272727273,0.18181818181818182
2019-09,-29.3,130.5,1,3.5,0.0
2019-09,-29.3,144.9,40,27.075,0.075
2019-09,-29.3,148.1,1,1.5,0.0
2019-09,-29.3,148.3,18,1.6111111111111112,0.0
2019-09,-29.3,148.7,3,3.9333333333333336,0.0
2019-09,-29.3,149.1,3,0.5333333333333333,0.0
2019-09,-29.3,149.3,219,14.988127853881279,0.1095890410958904
2019-09,-29.3,149.5,56,6.5625,0.07142857142857142
2019-09,-29.3,149.7,1,2.5,0.0
2019-09,-29.3,150.5,1,0.9,0.0
2019-09,-29.3,151.5,153,12.016339869281046,0.1111111111111111
2019-09,-29.3,151.7,195,9.205128205128204,0.12307692307692308
2019-09,-29.3,151.9,199,16.347236180904524,0.09547738693467336
2019-09,-29.3,152.3,116,6.564655172413793,0.02586206896551724
2019-09,-29.3,152.5,219,18.13013698630137,0.0684931506849315
2019-09,-29.3,152.7,75,8.804,0.06666666666666667
2019-09,-29.3,152.9,37,9.472972972972974,0.08108108108108109
2019-09,-29.3,153.1,3,1.0333333333333334,0.0
2019-09,-29.1,115.1,1,7.7,0.0
2019-09,-29.1,115.3,7,13.814285714285715,0.0
2019-09,-29.1,115.5,1,1.2,0.0
2019-09,-29.1,122.9,5,10.260000000000002,0.0
2019-09,-29.1,123.1,5,6.14,0.0
2019-09,-29.1,148.1,3,4.366666666666666,0.0
2019-09,-29.1,148.5,7,1.2142857142857142,0.0
2019-09,-29.1,149.1,3,1.3,0.0
2019-09,-29.1,149.5,9,2.522222222222222,0.1111111111111111
2019-09,-29.1,151.5,231,30.289610389610388,0.16883116883116883
2019-09,-29.1,151.7,158,24.491772151898736,0.10126582278481013
2019-09,-29.1,151.9,16,16.89375,0.375
2019-09,-29.1,152.1,4,181.95,0.75
2019-09,-29.1,152.3,564,5.434219858156029,0.04964539007092199
2019-09,-29.1,152.5,704,10.296306818181819,0.05823863636363636
2019-09,-29.1,152.7,273,11.55970695970696,0.16117216117216118
2019-09,-29.1,152.9,131,9.158015267175573,0.13740458015267176
2019-09,-29.1,153.1,160,13.190000000000001,0.175
2019-09,-29.1,153.3,40,1.7400000000000002,0.0
2019-09,-28.9,114.9,1,6.5,0.0
2019-09,-28.9,115.1,6,5.133333333333334,0.16666666666666666
2019-09,-28.9,115.5,3,0.6999999999999998,0.0
2019-09,-28.9,127.1,5,11.86,0.2
2019-09,-28.9,127.3,20,7.654999999999999,0.2
2019-09,-28.9,147.5,5,4.319999999999999,0.4
2019-09,-28.9,147.7,6,6.733333333333333,0.16666666666666666
2019-09,-28.9,148.5,21,4.242857142857143,0.0
2019-09,-28.9,148.7,8,5.4875,0.0
2019-09,-28.9,150.5,3,8.466666666666667,0.3333333333333333
2019-09,-28.9,150.9,137,6.73065693430657,0.058394160583941604
2019-09,-28.9,151.9,14,34.07857142857143,0.14285714285714285
2019-09,-28.9,152.1,1,19.3,1.0
2019-09,-28.9,152.3,954,16.875890985324947,0.08385744234800839
2019-09,-28.9,152.5,434,11.088248847926268,0.0576036866359447
2019-09,-28.9,152.7,3,0.5,0.0
2019-09,-28.9,152.9,20,13.184999999999999,0.4
2019-09,-28.9,153.1,1,1.8,0.0
2019-09,-28.7,114.9,2,0.6,0.0
2019-09,-28.7,115.1,2,4.5,0.0
2019-09,-28.7,129.7,51,16.95686274509804,0.1568627450980392
2019-09,-28.7,146.5,1,4.7,0.0
2019-09,-28.7,148.1,73,5.412328767123287,0.0136986301369863
2019-09,-28.7,148.3,2,2.85,0.0
2019-09,-28.7,148.7,2,0.8,0.0
2019-09,-28.7,148.9,1,3.7,0.0
2019-09,-28.7,149.5,1,2.5,0.0
2019-09,-28.7,149.7,2,0.7,0.0
2019-09,-28.7,150.3,1,4.1,0.0
2019-09,-28.7,151.9,1,6.9,0.0
2019-09,-28.7,152.3,312,10.089423076923078,0.028846153846153848
2019-09,-28.7,152.5,109,7.6,0.027522935779816515
2019-09,-28.7,152.7,68,7.648529411764706,0.014705882352941176
2019-09,-28.7,153.3,2,1.15,0.0
2019-09,-28.7,153.5,1,1.2,0.0
2019-09,-28.5,122.5,59,8.264406779661018,0.06779661016949153
2019-09,-28.5,122.7,111,17.073873873873875,0.3063063063063063
2019-09,-28.5,128.9,15,10.013333333333332,0.13333333333333333
2019-09,-28.5,129.7,1,20.3,0.0
2019-09,-28.5,147.5,3,4.766666666666667,0.0
2019-09,-28.5,148.3,16,3.59375,0.0625
2019-09,-28.5,149.1,15,5.593333333333334,0.06666666666666667
2019-09,-28.5,149.3,9,5.044444444444444,0.1111111111111111
2019-09,-28.5,149.9,36,3.236111111111111,0.027777777777777776
2019-09,-28.5,150.1,1,1.3,0.0
2019-09,-28.5,150.5,3,2.1999999999999997,0.0
2019-09,-28.5,150.9,3,2.466666666666667,0.0
2019-09,-28.5,151.9,2,9.0,0.0
2019-09,-28.5,152.3,35,6.214285714285714,0.14285714285714285
2019-09,-28.5,152.5,21,6.957142857142857,0.0
2019-09,-28.5,152.7,2,2.1,0.0
2019-09,-28.5,152.9,38,2.9763157894736842,0.0
2019-09,-28.5,153.1,6,1.0999999999999999,0.0
2019-09,-28.5,153.3,49,4.6000000000000005,0.0
2019-09,-28.3,122.5,92,8.298913043478262,0.06521739130434782
2019-09,-28.3,122.7,10,3.3600000000000003,0.0
2019-09,-28.3,124.3,10,5.0200000000000005,0.0
2019-09,-28.3,125.5,3,13.233333333333334,0.0
2019-09,-28.3,128.3,30,16.813333333333333,0.03333333333333333
2019-09,-28.3,128.5,256,29.598046875,0.18359375
2019-09,-28.3,147.3,2,1.7,0.0
2019-09,-28.3,148.3,3,2.966666666666667,0.0
2019-09,-28.3,148.5,17,2.7176470588235295,0.0
2019-09,-28.3,148.7,13,2.838461538461538,0.0
2019-09,-28.3,149.1,3,2.033333333333333,0.0
2019-09,-28.3,149.9,7,2.9714285714285715,0.0
2019-09,-28.3,150.1,3,5.0,0.3333333333333333
2019-09,-28.3,150.5,4,2.575,0.0
2019-09,-28.3,151.5,13,5.300000000000001,0.0
2019-09,-28.3,151.9,3,6.233333333333333,0.0
2019-09,-28.3,152.1,2,8.05,0.0
2019-09,-28.3,152.3,6,2.3333333333333335,0.0
2019-09,-28.3,152.5,46,4.691304347826088,0.0
2019-09,-28.3,152.7,29,6.820689655172413,0.0
2019-09,-28.3,153.1,3,6.466666666666666,0.3333333333333333
2019-09,-28.3,153.3,2,2.45,0.0
2019-09,-28.1,131.7,79,24.616455696202532,0.24050632911392406
2019-09,-28.1,140.3,1,0.9,0.0
2019-09,-28.1,147.3,4,4.575,0.0
2019-09,-28.1,148.5,3,2.6,0.0
2019-09,-28.1,150.1,4,1.7999999999999998,0.0
2019-09,-28.1,150.5,4,4.275,0.0
2019-09,-28.1,152.3,105,4.304761904761905,0.05714285714285714
2019-09,-28.1,152.5,231,6.311255411255412,0.03463203463203463
2019-09,-28.1,153.1,69,2.091304347826087,0.0
2019-09,-28.1,153.3,12,1.9333333333333333,0.0
2019-09,-27.9,123.1,8,3.75,0.0
2019-09,-27.9,123.3,17,1.0411764705882351,0.0
2019-09,-27.9,126.5,3,4.3999999999999995,0.0
2019-09,-27.9,126.7,5,5.86,0.0
2019-09,-27.9,130.7,1,0.7,0.0
2019-09,-27.9,132.5,1,0.5,0.0
2019-09,-27.9,148.3,1,2.6,0.0
2019-09,-27.9,149.9,1,0.4,0.0
2019-09,-27.9,152.3,527,5.434724857685009,0.0683111954459203
2019-09,-27.9,152.5,113,12.328318584070797,0.035398230088495575
2019-09,-27.9,153.3,21,2.657142857142857,0.0
2019-09,-27.7,125.1,16,12.66875,0.4375
2019-09,-27.7,125.3,4,8.0,0.25
2019-09,-27.7,126.1,2,8.55,0.0
2019-09,-27.7,126.5,2,29.9,0.0
2019-09,-27.7,126.7,5,15.680000000000001,0.2
2019-09,-27.7,127.5,188,13.780319148936169,0.26063829787234044
2019-09,-27.7,144.9,2,6.85,0.0
2019-09,-27.7,147.7,1,3.0,0.0
2019-09,-27.7,147.9,1,0.7,0.0
2019-09,-27.7,148.9,101,13.974257425742575,0.07920792079207921
2019-09,-27.7,149.1,16,10.86875,0.0
2019-09,-27.7,149.7,5,1.6,0.0
2019-09,-27.7,152.3,45,4.7444444444444445,0.022222222222222223
2019-09,-27.7,152.5,1,8.3,0.0
2019-09,-27.5,122.7,3,1.7333333333333334,0.0
2019-09,-27.5,122.9,5,0.78,0.0
2019-09,-27.5,126.1,1,4.4,0.0
2019-09,-27.5,127.3,54,16.368518518518517,0.05555555555555555
2019-09,-27.5,147.1,18,3.122222222222222,0.0
2019-09,-27.5,147.3,7,5.228571428571429,0.2857142857142857
2019-09,-27.5,148.5,3,1.2,0.0
2019-09,-27.5,148.9,32,9.175,0.1875
2019-09,-27.5,149.1,50,5.604,0.02
2019-09,-27.5,149.5,18,5.7444444444444445,0.0
2019-09,-27.5,149.7,9,11.266666666666666,0.3333333333333333
2019-09,-27.5,149.9,3,1.1666666666666667,0.0
2019-09,-27.5,150.1,28,20.95714285714286,0.21428571428571427
2019-09,-27.5,150.7,1,2.7,0.0
2019-09,-27.5,150.9,6,1.2,0.0
2019-09,-27.5,151.7,2,6.2,0.0
2019-09,-27.5,152.3,1,0.3,0.0
2019-09,-27.5,152.9,3,3.866666666666667,0.0
2019-09,-27.5,153.5,82,8.641463414634147,0.12195121951219512
2019-09,-27.3,128.7,26,40.21153846153846,0.15384615384615385
2019-09,-27.3,128.9,16,2.1,0.0
2019-09,-27.3,148.1,16,7.99375,0.125
2019-09,-27.3,148.5,56,8.501785714285715,0.08928571428571429
2019-09,-27.3,149.9,19,3.6052631578947367,0.0
2019-09,-27.3,150.3,6,8.583333333333334,0.16666666666666666
2019-09,-27.3,150.9,1,2.7,0.0
2019-09,-27.3,151.1,1,3.0,0.0
2019-09,-27.3,152.1,1,2.5,0.0
2019-09,-27.3,152.3,72,4.584722222222222,0.0
2019-09,-27.3,152.5,22,9.440909090909091,0.0
2019-09,-27.3,152.9,1,0.4,0.0
2019-09,-27.3,153.1,1,1.2,0.0
2019-09,-27.1,125.9,12,2.5083333333333333,0.0
2019-09,-27.1,128.7,9,10.522222222222222,0.1111111111111111
2019-09,-27.1,147.7,1,5.6,0.0
2019-09,-27.1,148.1,6,2.183333333333333,0.0
2019-09,-27.1,148.3,27,5.4,0.037037037037037035
2019-09,-27.1,148.7,2,2.5500000000000003,0.0
2019-09,-27.1,149.1,1,0.6,0.0
2019-09,-27.1,149.3,11,1.7636363636363634,0.09090909090909091
2019-09,-27.1,149.5,2,1.35,0.0
2019-09,-27.1,149.7,2,1.1,0.0
2019-09,-27.1,149.9,5,5.92,0.0
2019-09,-27.1,150.9,3,2.1999999999999997,0.0
2019-09,-27.1,151.9,3,1.8333333333333333,0.0
2019-09,-27.1,152.9,1,11.0,0.0
2019-09,-26.9,125.9,18,4.222222222222222,0.0
2019-09,-26.9,126.5,2,2.6,0.0
2019-09,-26.9,147.3,1,4.2,0.0
2019-09,-26.9,147.7,59,8.742372881355934,0.1016949152542373
2019-09,-26.9,150.5,1,0.4,0.0
